Time,GPS Time,id,Latitude,Longitude,Altitude,GPS Precision,# Satellites,ED RSSI,GW RSSI
16:50:00,19:49:52,444,-21.77374575,-43.3655112166667,885.3,1,13,-107,-106
16:50:08,19:50:00,445,-21.7736775833333,-43.3654962333333,885.9,1,13,-110,-106
16:50:16,19:50:08,446,-21.7736137833333,-43.3655269333333,887.5,1,13,-101,-108
16:50:24,19:50:16,447,-21.7735341666667,-43.3654663333333,889.0,1,12,-102,-103
16:50:32,19:50:24,448,-21.77351725,-43.3653927,889.4,1,12,-107,-103
16:50:41,19:50:32,449,-21.7734484833333,-43.3654006833333,890.8,1,13,-106,-111
16:50:49,19:50:41,450,-21.7733307333333,-43.36535265,888.0,1,12,-99,-105
16:50:57,19:50:49,451,-21.7732507833333,-43.36531195,884.0,1,13,-96,-107
16:51:05,19:50:57,452,-21.7731794333333,-43.3653260833333,885.7,1,13,-91,-96
16:51:13,19:51:05,453,-21.7731557833333,-43.3652983333333,888.0,1,13,-95,-107
16:51:21,19:51:13,454,-21.7731399166667,-43.3652558166667,890.3,1,12,-96,-99
16:51:29,19:51:21,455,-21.7731523833333,-43.36517315,892.6,1,12,-100,-99
16:51:37,19:51:29,456,-21.7731295666667,-43.3651159166667,895.2,1,12,-99,-98
16:51:46,19:51:37,457,-21.77313055,-43.3651000666667,895.1,1,13,-110,-119
16:51:54,19:51:45,458,-21.77310825,-43.3651573333333,896.4,1,13,-111,-113
16:52:02,19:51:54,459,-21.7730728666667,-43.3652326666667,896.4,1,13,-110,-121
16:52:10,19:52:02,460,-21.7730369666667,-43.3652974333333,895.6,1,13,-111,-117
16:52:18,19:52:10,461,-21.77301825,-43.3653683833333,895.0,1,13,-106,-121
16:52:26,19:52:18,462,-21.7729780833333,-43.3654350666667,895.4,1,13,-114,-120
16:52:34,19:52:26,463,-21.7729426,-43.3655077,895.9,1,13,-125,-119
16:52:42,19:52:34,464,-21.7729093333333,-43.3655798333333,896.5,1,13,-113,-119
16:52:50,19:52:42,465,-21.7728700333333,-43.3656557333333,895.9,1,13,-114,-112
16:52:59,19:52:50,466,-21.7728370333333,-43.3657277,895.4,1,13,-122,-115
16:53:07,19:52:58,467,-21.7728013333333,-43.3657932333333,896.0,1,13,-113,-113
16:53:15,19:53:07,468,-21.7727711666667,-43.3658791833333,895.9,1,13,-110,-117
16:53:23,19:53:15,469,-21.7727620666667,-43.3659591666667,895.6,1,13,-97,-117
16:53:31,19:53:23,470,-21.7727459,-43.3660353833333,896.4,1,13,-101,-97
16:53:39,19:53:31,471,-21.7727515333333,-43.3661148833333,895.7,1,13,-99,-99
16:53:47,19:53:39,472,-21.7727531166667,-43.366199,895.6,1,13,-101,-102
16:53:55,19:53:47,473,-21.7727711833333,-43.3662772833333,895.8,1,13,-112,-103
16:54:03,19:53:55,474,-21.7728084833333,-43.3663263833333,896.1,1,12,-100,-100
16:54:12,19:54:03,475,-21.7728255833333,-43.3663871666667,895.2,1,12,-92,-100
16:54:20,19:54:11,476,-21.7728547166667,-43.3664469833333,894.5,1,12,-102,-95
16:54:28,19:54:20,477,-21.7728746,-43.3665264666667,894.2,1,12,-104,-119
16:54:36,19:54:28,478,-21.7728903333333,-43.3665872,894.5,1,12,-100,-100
16:54:44,19:54:36,479,-21.7729094333333,-43.36665285,894.1,1,12,-98,-109
16:54:52,19:54:44,480,-21.7729682833333,-43.3667208666667,895.9,1,13,-99,-99
16:55:00,19:54:52,481,-21.7730247833333,-43.3666858666667,897.3,1,13,-101,-119
16:55:08,19:55:00,482,-21.7730719,-43.3666667166667,897.7,1,13,-102,-105
16:55:16,19:55:08,483,-21.7731261,-43.3666398833333,897.9,1,13,-91,-108
16:55:25,19:55:16,484,-21.7731876833333,-43.36662385,899.0,1,13,-98,-95
16:55:33,19:55:25,485,-21.7732631666667,-43.3665995666667,898.7,1,13,-94,-115
16:55:41,19:55:33,486,-21.7733252666667,-43.3665872833333,899.2,1,13,-96,-101
16:55:49,19:55:41,487,-21.7733933666667,-43.3665806833333,899.2,1,13,-97,-103
16:55:57,19:55:49,488,-21.7734602833333,-43.3665579333333,901.1,1,13,-91,-90
16:56:05,19:55:57,489,-21.77352,-43.36653885,902.5,1,13,-96,-101
16:56:13,19:56:05,490,-21.77358805,-43.3665119166667,902.6,1,13,-101,-90
16:56:21,19:56:13,491,-21.7736467666667,-43.3664764333333,901.1,1,14,-89,-97
16:56:30,19:56:21,492,-21.7737120166667,-43.36643575,898.9,1,14,-90,-87
16:56:38,19:56:29,493,-21.7737735666667,-43.3663895333333,898.7,1,14,-89,-103
16:56:46,19:56:38,494,-21.7738511333333,-43.3663406,897.5,1,14,-90,-95
16:56:54,19:56:46,495,-21.7739093833333,-43.3663167166667,897.1,1,13,-93,-99
16:57:02,19:56:54,496,-21.7739808666667,-43.3663208833333,897.3,1,13,-95,-96
16:57:10,19:57:02,497,-21.7740463,-43.3663074166667,896.9,1,14,-102,-103
16:57:18,19:57:10,498,-21.7741214166667,-43.3663217666667,896.4,1,14,-98,-87
16:57:26,19:57:18,499,-21.7741761666667,-43.36631155,896.0,1,14,-89,-88
16:57:34,19:57:26,500,-21.7742308666667,-43.3662526333333,894.5,1,14,-92,-95
16:57:43,19:57:34,501,-21.7742649,-43.366179,893.9,1,14,-94,-103
16:57:51,19:57:42,502,-21.7742820166667,-43.3661025666667,893.6,1,14,-90,-91
16:57:59,19:57:51,503,-21.7743116666667,-43.3660273166667,892.9,1,14,-92,-102
16:58:07,19:57:59,504,-21.7743203833333,-43.3659637666667,892.7,1,14,-101,-93
16:58:15,19:58:07,505,-21.7742917833333,-43.3659056166667,891.9,1,14,-97,-119
16:58:23,19:58:15,506,-21.7742444333333,-43.36592945,893.8,1,14,-99,-93
16:58:31,19:58:23,507,-21.7741996333333,-43.36597125,894.2,1,14,-95,-94
16:58:39,19:58:31,508,-21.7741317833333,-43.3660164,894.0,1,14,-94,-99
16:58:47,19:58:39,509,-21.7740846,-43.3660560333333,894.5,1,14,-93,-113
16:58:56,19:58:47,510,-21.7740280333333,-43.3660985833333,894.4,1,14,-97,-99
16:59:04,19:58:55,511,-21.77397705,-43.3661557,894.3,1,14,-93,-97
16:59:12,19:59:04,512,-21.7739181666667,-43.3662068666667,893.3,1,14,-102,-96
16:59:20,19:59:12,513,-21.7738672666667,-43.3662486166667,893.0,1,14,-87,-83
16:59:28,19:59:20,514,-21.7738644666667,-43.36633525,892.4,1,14,-91,-90
16:59:36,19:59:28,515,-21.7738991833333,-43.36624865,893.6,1,14,-85,-85
16:59:44,19:59:36,516,-21.7739108833333,-43.3661769833333,894.4,1,14,-87,-81
16:59:52,19:59:44,517,-21.7739318166667,-43.3661055666667,894.6,1,14,-95,-78
17:00:00,19:59:52,518,-21.7739698666667,-43.3660583833333,896.5,1,14,-97,-94
17:00:09,20:00:00,519,-21.7740106166667,-43.3659916333333,897.0,1,14,-104,-85
