Time,GPS Time,id,Latitude,Longitude,Altitude,GPS Precision,# Satellites,ED RSSI
19:31:11,22:31:03,378,-21.771809983333334,-43.36979006666667,855.7,1,12,-131
19:31:19,22:31:11,379,-21.77242455,-43.37014561666667,853.4,1,12,-131
19:31:28,22:31:19,380,-21.772771366666667,-43.37050393333333,852.9,1,12,-131
19:31:36,22:31:28,381,-21.772957566666665,-43.37061021666667,854.2,1,12,-131
19:31:44,22:31:36,382,-21.773314533333334,-43.370512966666666,855.4,1,12,-131
19:31:52,22:31:44,383,-21.773592566666668,-43.37041438333333,856.6,1,12,-131
19:32:00,22:31:52,384,-21.773620033333334,-43.37041188333333,857.4,1,12,-131
19:32:08,22:32:00,385,-21.77361925,-43.37041128333333,857.2,1,12,-131
19:32:16,22:32:08,386,-21.773617116666667,-43.37040641666667,857.3,1,12,-129
19:32:24,22:32:16,387,-21.773651683333334,-43.370411616666665,857.3,1,12,-132
19:32:32,22:32:24,388,-21.77395435,-43.37038031666667,858.2,1,12,-128
19:32:41,22:32:32,389,-21.774392983333332,-43.37028086666667,858.2,1,12,-128
19:32:49,22:32:41,390,-21.774875066666667,-43.3702181,856.1,1,12,-129
19:32:57,22:32:49,391,-21.775318916666667,-43.37010745,856.1,1,12,-129
19:33:05,22:32:57,392,-21.77570305,-43.370021433333335,856.6,1,11,-127
19:33:13,22:33:05,393,-21.776217783333333,-43.369905116666665,858.3,1,11,-130
19:33:21,22:33:13,394,-21.7767223,-43.36979838333333,858.6,1,11,-129
19:33:29,22:33:21,395,-21.777238683333334,-43.369814133333335,858.9,1,11,-129
19:33:37,22:33:29,396,-21.777657083333334,-43.370023466666666,858.3,1,11,-129
19:33:45,22:33:37,397,-21.778132033333332,-43.37031423333333,855.0,1,11,-129
19:33:54,22:33:46,398,-21.778802533333334,-43.3706633,852.5,1,11,-129
19:34:02,22:33:54,399,-21.779400716666668,-43.37097623333333,849.5,1,11,-129
19:34:10,22:34:02,400,-21.780028866666665,-43.37073085,848.2,1,11,-124
19:34:18,22:34:10,401,-21.77996003333333,-43.36997673333333,846.1,1,11,-123
19:34:26,22:34:18,402,-21.779666833333334,-43.369276883333335,842.1,1,11,-123
19:34:34,22:34:26,403,-21.780021466666668,-43.36865815,839.8,1,11,-123
19:34:42,22:34:34,404,-21.780222716666668,-43.36823843333333,837.5,1,11,-121
19:34:50,22:34:42,405,-21.779784966666668,-43.367915966666665,839.9,1,11,-121
19:34:58,22:34:50,406,-21.77920655,-43.36797498333333,843.2,1,11,-128
19:35:07,22:34:59,407,-21.778445,-43.36803606666667,847.3,1,11,-118
19:35:15,22:35:07,408,-21.777669166666666,-43.368086166666664,852.2,1,11,-122
19:35:23,22:35:15,409,-21.776934516666667,-43.36811231666667,857.2,1,11,-120
19:35:31,22:35:23,410,-21.776414516666666,-43.36812606666667,857.0,1,11,-122
19:35:39,22:35:31,411,-21.775929983333334,-43.36803376666667,858.7,1,11,-120
19:35:47,22:35:39,412,-21.775451216666667,-43.36754153333333,859.2,1,11,-126
19:35:55,22:35:47,413,-21.77495065,-43.367149266666665,860.1,1,11,-123
19:36:03,22:35:55,414,-21.774822383333333,-43.367147933333335,859.6,1,11,-118
19:36:11,22:36:03,415,-21.774766533333334,-43.367183966666666,859.5,1,11,-120
19:36:20,22:36:12,416,-21.774347183333333,-43.367278416666664,859.3,1,11,-118
19:36:28,22:36:20,417,-21.773765833333332,-43.36741576666667,860.2,1,11,-121
19:36:36,22:36:28,418,-21.77326785,-43.367563833333335,859.5,1,11,-116
19:36:44,22:36:36,419,-21.772997533333335,-43.368235283333334,857.8,1,11,-125
19:36:52,22:36:44,420,-21.77316636666667,-43.369055016666664,855.2,1,11,-131
19:37:00,22:36:52,421,-21.773116816666665,-43.369386866666666,853.8,1,11,-131
19:37:08,22:37:00,422,-21.7728051,-43.36944555,854.4,1,11,-124
19:37:16,22:37:08,423,-21.772654766666665,-43.369098433333335,860.2,1,11,-119
19:37:25,22:37:16,424,-21.772769883333332,-43.36860428333333,868.8,1,11,-119
19:37:33,22:37:25,425,-21.77245075,-43.368249166666665,877.9,1,11,-109
19:37:41,22:37:33,426,-21.772062416666667,-43.367976266666666,887.6,1,11,-110
19:37:49,22:37:41,427,-21.771778516666668,-43.36765078333333,895.1,1,11,-117
19:37:57,22:37:49,428,-21.771569283333335,-43.36730718333333,901.4,1,11,-107
19:38:05,22:37:57,429,-21.771666266666667,-43.36702451666667,903.1,1,11,-117
19:38:13,22:38:05,430,-21.772114633333334,-43.36672753333333,894.6,1,11,-115
19:38:21,22:38:13,431,-21.77262165,-43.36627368333333,885.8,1,11,-118
19:38:29,22:38:21,432,-21.772920583333335,-43.365676783333335,885.7,1,11,-109
19:38:38,22:38:30,433,-21.773168183333333,-43.36536725,885.9,1,11,-117
19:38:46,22:38:38,434,-21.773483783333333,-43.365602,885.9,1,11,-112
19:38:54,22:38:46,435,-21.77362565,-43.36567736666667,885.8,1,11,-111
19:39:02,22:38:54,436,-21.773622633333332,-43.365679,885.8,1,11,-113
19:39:10,22:39:02,437,-21.773622633333332,-43.365679,885.8,1,11,-118
19:39:18,22:39:10,438,-21.773622633333332,-43.365679,885.8,1,11,-124
19:39:26,22:39:18,439,-21.773622633333332,-43.365679,885.8,1,11,-111
19:39:34,22:39:26,440,-21.773622633333332,-43.365679,885.8,1,11,-120
19:39:42,22:39:34,441,-21.773622633333332,-43.365679,885.8,1,11,-115
21:03:11,00:03:11,442,-21.773579983333335,-43.36570705,891.9,1,12,-116
21:03:19,00:03:11,443,-21.773579983333335,-43.36570705,891.9,1,12,-112
21:03:27,00:03:19,444,-21.77358003333333,-43.36570703333334,891.9,1,12,-114
21:03:36,00:03:27,445,-21.77358003333333,-43.365707183333335,891.9,1,12,-116
21:03:44,00:03:35,446,-21.77358256666667,-43.3656989,891.0,1,12,-117
21:03:52,00:03:44,447,-21.7735043,-43.36563271666667,891.3,1,12,-109
21:04:00,00:03:52,448,-21.773354683333334,-43.365484583333334,889.3,1,12,-122
21:04:08,00:04:00,449,-21.7734718,-43.36542528333333,886.1,1,12,-122
21:04:16,00:04:08,450,-21.773864916666668,-43.365563083333335,878.4,1,12,-125
21:04:24,00:04:16,451,-21.774426466666668,-43.365651983333336,869.2,1,12,-125
21:04:32,00:04:24,452,-21.775030216666668,-43.365636933333334,858.8,1,12,-127
21:04:40,00:04:32,453,-21.775461333333332,-43.365601483333336,856.3,1,12,-127
21:04:49,00:04:40,454,-21.775711283333333,-43.365943816666665,858.1,1,12,-124
21:04:57,00:04:49,455,-21.775684633333334,-43.366440266666665,860.9,1,12,-120
21:05:05,00:04:57,456,-21.775648266666668,-43.366517933333334,862.2,1,12,-122
21:05:13,00:05:05,457,-21.7756462,-43.366511833333334,862.9,1,12,-120
21:05:21,00:05:13,458,-21.775646216666665,-43.36651176666667,863.0,1,12,-120
21:05:29,00:05:21,459,-21.775554833333334,-43.366625066666664,864.2,1,12,-120
21:05:37,00:05:29,460,-21.775358466666667,-43.36696573333333,865.7,1,12,-116
21:05:45,00:05:37,461,-21.775132833333334,-43.367124833333335,864.9,1,12,-121
21:05:53,00:05:45,462,-21.774659233333335,-43.367185516666666,863.6,1,12,-118
21:06:02,00:05:54,463,-21.774411966666666,-43.36721631666666,857.9,1,12,-118
21:06:10,00:06:02,464,-21.773584566666667,-43.36743945,861.3,1,12,-116
21:06:18,00:06:10,465,-21.773012766666668,-43.36753288333333,867.8,1,12,-121
21:06:26,00:06:18,466,-21.77297135,-43.368214433333335,860.5,1,12,-123
21:06:34,00:06:26,467,-21.773094666666665,-43.36880945,858.2,1,12,-123
21:06:42,00:06:34,468,-21.773225116666666,-43.36932935,854.3,1,12,-123
21:06:50,00:06:42,469,-21.7733427,-43.36970483333333,857.4,1,12,-123
21:06:58,00:06:50,470,-21.773755216666668,-43.370285366666664,853.5,1,12,-123
21:07:06,00:06:58,471,-21.774321083333334,-43.37028661666667,854.8,1,12,-123
21:07:15,00:07:06,472,-21.7748995,-43.370167116666664,859.4,1,12,-123
21:07:23,00:07:15,473,-21.775518016666666,-43.3700282,863.3,1,12,-123
21:07:31,00:07:23,474,-21.775843033333334,-43.37003971666667,857.4,1,12,-123
21:07:39,00:07:31,475,-21.776776016666666,-43.36975606666667,864.4,1,12,-123
21:07:47,00:07:39,476,-21.77740475,-43.3699302,864.9,1,12,-123
21:07:55,00:07:47,477,-21.77800105,-43.370193533333335,863.2,1,12,-123
21:08:03,00:07:55,478,-21.778793666666665,-43.370620683333335,861.2,1,12,-123
21:08:11,00:08:03,479,-21.779421866666667,-43.37100268333333,851.8,1,12,-123
21:08:20,00:08:11,480,-21.780095083333332,-43.370692983333335,855.1,1,12,-123
21:08:28,00:08:19,481,-21.779973333333334,-43.36990863333333,851.6,1,12,-123
21:08:36,00:08:28,482,-21.779789916666665,-43.369024833333334,850.0,1,12,-123
21:08:44,00:08:36,483,-21.780167516666666,-43.36849026666667,845.9,1,12,-123
21:08:52,00:08:44,484,-21.780531033333332,-43.3680411,842.9,1,12,-123
21:09:00,00:08:52,485,-21.7812444,-43.367616733333335,837.0,1,12,-123
21:09:08,00:09:00,486,-21.78164646666667,-43.36703621666667,829.5,1,12,-123
21:09:16,00:09:08,487,-21.78205115,-43.366958616666665,831.0,1,12,-123
21:09:24,00:09:16,488,-21.782409366666666,-43.367249316666665,837.6,1,12,-123
21:09:33,00:09:24,489,-21.7824233,-43.367793033333335,843.1,1,12,-130
21:09:41,00:09:32,490,-21.782653866666667,-43.368302416666666,849.1,1,12,-130
21:09:49,00:09:41,491,-21.78291945,-43.36881795,852.2,1,12,-126
21:09:57,00:09:49,492,-21.783111533333333,-43.3691911,852.9,1,12,-117
21:10:05,00:09:57,493,-21.783382466666666,-43.36965983333333,854.6,1,12,-114
21:10:13,00:10:05,494,-21.783735633333333,-43.36978505,857.1,1,12,-121
21:10:21,00:10:13,495,-21.78414995,-43.36983855,854.5,1,12,-110
21:10:29,00:10:21,496,-21.784696933333333,-43.369726066666665,857.9,1,12,-111
21:10:37,00:10:29,497,-21.785122133333335,-43.369601933333335,862.2,1,12,-116
21:10:46,00:10:37,498,-21.785399966666667,-43.3693467,868.8,1,12,-108
21:10:54,00:10:45,499,-21.7853142,-43.36887895,871.8,1,12,-112
21:11:02,00:10:54,500,-21.7853639,-43.36865113333333,873.7,1,12,-111
21:11:10,00:11:02,501,-21.78550711666667,-43.368300833333336,876.8,1,12,-111
21:11:18,00:11:10,502,-21.785634016666666,-43.36804943333333,878.7,1,12,-120
21:11:26,00:11:18,503,-21.785642266666667,-43.36776711666667,880.4,1,12,-112
21:11:34,00:11:26,504,-21.7854358,-43.367753666666665,880.1,1,12,-100
21:11:42,00:11:34,505,-21.785430766666668,-43.36772135,878.9,1,12,-101
21:11:50,00:11:43,506,-21.785405866666668,-43.368044133333335,879.0,1,12,-115
21:11:59,00:11:51,507,-21.785471666666666,-43.36826396666667,877.6,1,12,-111
21:12:07,00:11:59,508,-21.78542345,-43.36848391666667,876.4,1,12,-120
21:12:15,00:12:07,509,-21.7850947,-43.368755033333336,875.6,1,12,-103
21:12:23,00:12:15,510,-21.78519855,-43.36917101666667,873.6,1,12,-110
21:12:31,00:12:23,511,-21.785219416666667,-43.369480716666665,870.5,1,12,-121
21:12:39,00:12:31,512,-21.784897366666666,-43.369647416666666,866.6,1,12,-112
21:12:47,00:12:39,513,-21.784346083333332,-43.369696866666665,858.8,1,12,-127
21:12:55,00:12:47,514,-21.783970449999998,-43.36971221666667,859.8,1,12,-127
21:13:04,00:12:56,515,-21.783599216666666,-43.3696314,861.6,1,12,-112
21:13:12,00:13:04,516,-21.783470483333332,-43.369676883333334,862.6,1,12,-108
21:13:20,00:13:12,517,-21.78350775,-43.37009246666667,866.6,1,12,-119
21:13:28,00:13:20,518,-21.783624766666666,-43.3706349,870.8,1,12,-113
21:13:36,00:13:28,519,-21.783759466666666,-43.37120115,873.0,1,12,-112
21:13:44,00:13:36,520,-21.783880633333332,-43.37171708333333,880.7,1,12,-115
21:13:52,00:13:44,521,-21.783988366666666,-43.372167016666666,883.9,1,12,-112
21:14:00,00:13:52,522,-21.783967066666666,-43.372557916666665,888.5,1,12,-111
21:14:08,00:14:00,523,-21.783791033333333,-43.37292823333333,890.0,1,12,-110
21:14:17,00:14:08,524,-21.78361075,-43.3733181,893.4,1,12,-111
21:14:25,00:14:17,525,-21.783435766666667,-43.3737298,896.9,1,12,-112
21:14:33,00:14:25,526,-21.783257583333334,-43.3741328,900.5,1,12,-107
21:14:41,00:14:33,527,-21.783085316666668,-43.374558533333335,902.8,1,12,-109
21:14:49,00:14:41,528,-21.78287673333333,-43.3749226,906.5,1,12,-108
21:14:57,00:14:49,529,-21.782498666666665,-43.37514641666667,907.1,1,12,-117
21:15:05,00:14:57,530,-21.782272616666667,-43.37537261666667,911.4,1,12,-117
21:15:13,00:15:05,531,-21.781928533333332,-43.37560321666667,915.9,1,12,-116
21:15:21,00:15:13,532,-21.781612383333332,-43.37581221666667,920.5,1,12,-109
21:15:30,00:15:21,533,-21.781262783333332,-43.37594131666667,925.5,1,12,-112
21:15:38,00:15:30,534,-21.780864716666667,-43.37608328333334,930.0,1,12,-101
21:15:46,00:15:38,535,-21.780515766666667,-43.37622916666667,936.7,1,12,-99
21:15:54,00:15:46,536,-21.780206116666665,-43.376357516666666,940.2,1,12,-111
21:16:02,00:15:54,537,-21.780040283333335,-43.37653568333333,945.2,1,12,-120
21:16:10,00:16:02,538,-21.780004166666668,-43.3768098,947.6,1,12,-109
21:16:18,00:16:10,539,-21.7802253,-43.37688071666667,948.9,1,12,-119
21:16:26,00:16:18,540,-21.780223733333333,-43.37688058333333,948.9,1,12,-106
21:16:34,00:16:26,541,-21.780223966666668,-43.376880666666665,948.9,1,12,-107
21:16:43,00:16:34,542,-21.780223233333334,-43.376880533333335,948.9,1,12,-108
21:16:51,00:16:43,543,-21.780223933333332,-43.376880666666665,948.9,1,12,-116
21:16:59,00:16:51,544,-21.780078133333333,-43.376924333333335,947.0,1,12,-115
21:17:07,00:16:59,545,-21.780176733333334,-43.377243316666664,949.1,1,12,-122
21:17:15,00:17:07,546,-21.780266366666666,-43.37760733333333,950.3,1,12,-112
21:17:23,00:17:15,547,-21.780373116666667,-43.37772938333333,952.7,1,12,-111
21:17:31,00:17:23,548,-21.780503500000002,-43.37753985,957.7,1,12,-121
21:17:39,00:17:31,549,-21.780767616666665,-43.377118583333335,933.2,1,12,-126
21:17:48,00:17:39,550,-21.781071433333334,-43.37685665,930.6,1,12,-130
21:17:56,00:17:48,551,-21.78141168333333,-43.376673133333334,926.4,1,12,-130
21:18:04,00:17:56,552,-21.781691616666667,-43.3765495,922.5,1,12,-130
21:18:12,00:18:04,553,-21.78198375,-43.37643463333333,920.9,1,12,-122
21:18:20,00:18:12,554,-21.78208606666667,-43.37630933333333,920.4,1,12,-118
21:18:28,00:18:20,555,-21.781901933333334,-43.37597986666667,918.8,1,12,-123
21:18:36,00:18:28,556,-21.781786433333334,-43.37579443333333,918.1,1,12,-111
21:18:44,00:18:36,557,-21.781529133333333,-43.37587656666667,922.8,1,12,-115
21:18:52,00:18:44,558,-21.781245900000002,-43.37598521666666,926.9,1,12,-105
21:19:01,00:18:52,559,-21.780958683333335,-43.37607525,932.0,1,12,-102
21:19:09,00:19:00,560,-21.780632083333334,-43.37618811666667,937.1,1,12,-109
21:19:17,00:19:09,561,-21.780454216666666,-43.3764071,940.6,1,12,-109
21:19:25,00:19:17,562,-21.780563716666666,-43.3767024,941.5,1,12,-116
21:19:33,00:19:25,563,-21.780650633333334,-43.37701796666666,941.2,1,12,-118
21:19:41,00:19:33,564,-21.780803316666667,-43.37723211666667,941.6,1,12,-125
21:19:49,00:19:41,565,-21.781054433333335,-43.37750353333333,939.1,1,12,-125
21:19:57,00:19:49,566,-21.781001466666666,-43.37771278333334,938.2,1,12,-125
21:20:05,00:19:57,567,-21.78076365,-43.37806938333333,939.7,1,12,-125
21:20:14,00:20:05,568,-21.78050938333333,-43.378496866666666,945.2,1,12,-125
21:20:22,00:20:14,569,-21.780236816666665,-43.3789089,948.2,1,12,-125
21:20:30,00:20:22,570,-21.780048183333335,-43.379351,948.3,1,12,-125
21:20:38,00:20:30,571,-21.779895433333333,-43.3796042,948.5,1,12,-125
21:20:46,00:20:38,572,-21.779924233333332,-43.379639233333336,949.1,1,12,-125
21:20:54,00:20:46,573,-21.780012016666667,-43.37946626666667,949.2,1,12,-125
21:21:02,00:20:54,574,-21.780183033333333,-43.379063216666665,948.9,1,12,-125
21:21:10,00:21:02,575,-21.780372783333334,-43.37870576666667,947.3,1,12,-123
21:21:18,00:21:10,576,-21.780611716666666,-43.378344766666665,941.7,1,12,-126
21:21:27,00:21:19,577,-21.781016033333334,-43.37771311666667,937.2,1,12,-130
21:21:35,00:21:27,578,-21.78128585,-43.377468633333336,934.1,1,12,-130
21:21:43,00:21:35,579,-21.781629083333332,-43.37730091666667,929.0,1,12,-130
21:21:51,00:21:43,580,-21.7820776,-43.37710071666667,924.1,1,12,-124
21:21:59,00:21:51,581,-21.782383316666667,-43.37692523333333,921.1,1,12,-119
21:22:07,00:21:59,582,-21.782241016666667,-43.376568866666666,922.1,1,12,-122
21:22:15,00:22:07,583,-21.782031833333335,-43.37619241666667,921.2,1,12,-119
21:22:23,00:22:15,584,-21.781827383333333,-43.37582043333333,919.1,1,12,-116
21:22:31,00:22:23,585,-21.782014166666666,-43.37560143333334,914.5,1,12,-113
21:22:40,00:22:32,586,-21.782397666666668,-43.37533551666667,909.5,1,12,-116
21:22:48,00:22:40,587,-21.782773683333332,-43.37524416666667,907.0,1,12,-118
21:22:56,00:22:48,588,-21.782966416666667,-43.37553195,908.3,1,12,-124
21:23:04,00:22:56,589,-21.783119133333333,-43.37592023333333,910.4,1,12,-130
21:23:12,00:23:04,590,-21.783332616666666,-43.37629836666667,909.4,1,12,-130
21:23:20,00:23:12,591,-21.783520433333333,-43.37662793333333,908.4,1,12,-130
21:23:28,00:23:20,592,-21.783706483333333,-43.376963933333336,907.1,1,12,-125
21:23:36,00:23:28,593,-21.783867416666666,-43.3770434,906.8,1,12,-122
21:23:45,00:23:37,594,-21.78366255,-43.3766686,908.9,1,12,-117
21:23:53,00:23:45,595,-21.783457233333333,-43.37629896666667,910.8,1,12,-111
21:24:01,00:23:53,596,-21.783283483333335,-43.3759939,911.9,1,12,-114
21:24:09,00:24:01,597,-21.783139316666666,-43.37571848333333,911.1,1,12,-110
21:24:17,00:24:09,598,-21.783053966666667,-43.375404483333334,908.6,1,12,-102
21:24:25,00:24:17,599,-21.78305425,-43.37498885,905.2,1,12,-109
21:24:33,00:24:25,600,-21.783179266666668,-43.37457868333333,900.3,1,12,-98
21:24:41,00:24:33,601,-21.783327483333334,-43.37420655,898.3,1,12,-120
21:24:49,00:24:41,602,-21.783545933333333,-43.37415586666667,895.0,1,12,-125
21:24:58,00:24:50,603,-21.783795766666668,-43.374602366666664,898.6,1,12,-115
21:25:06,00:24:58,604,-21.784023366666666,-43.375009416666664,901.0,1,12,-115
21:25:14,00:25:06,605,-21.784278683333334,-43.37544015,905.9,1,12,-115
21:25:22,00:25:14,606,-21.78453355,-43.375868266666664,910.2,1,12,-123
21:25:30,00:25:22,607,-21.784745066666666,-43.376255066666666,913.2,1,12,-121
21:25:38,00:25:30,608,-21.7849617,-43.37663035,913.0,1,12,-121
21:25:46,00:25:38,609,-21.785095316666666,-43.37686261666666,911.3,1,12,-121
21:25:54,00:25:46,610,-21.785310133333333,-43.37717286666667,911.0,1,12,-130
21:26:02,00:25:54,611,-21.785671283333333,-43.377477633333335,911.0,1,12,-130
21:26:11,00:26:03,612,-21.786076383333334,-43.37762216666667,907.2,1,12,-130
21:26:19,00:26:11,613,-21.78615765,-43.377671416666665,905.9,1,12,-130
21:26:27,00:26:19,614,-21.786278716666665,-43.37761413333333,905.4,1,12,-130
21:26:35,00:26:27,615,-21.78655525,-43.377291633333336,905.1,1,12,-130
21:26:43,00:26:35,616,-21.78685365,-43.37694701666667,904.2,1,12,-130
21:26:51,00:26:43,617,-21.787118433333333,-43.376649433333334,902.6,1,12,-128
21:26:59,00:26:51,618,-21.786955733333333,-43.376541083333336,905.0,1,12,-128
21:27:07,00:26:59,619,-21.786811133333334,-43.37652941666666,906.5,1,12,-125
21:27:15,00:27:07,620,-21.78682245,-43.37653271666667,906.1,1,12,-124
21:27:24,00:27:15,621,-21.78682245,-43.37653271666667,906.1,1,12,-123
21:27:32,00:27:24,622,-21.78682188333333,-43.37653816666667,905.5,1,12,-126
21:27:40,00:27:32,623,-21.7865683,-43.376464983333335,908.1,1,12,-125
21:27:48,00:27:40,624,-21.786193983333334,-43.376209233333334,908.5,1,12,-125
21:27:56,00:27:48,625,-21.785814833333333,-43.375668833333336,905.2,1,13,-125
21:28:04,00:27:56,626,-21.785451666666667,-43.375040983333335,899.5,1,13,-126
21:28:12,00:28:04,627,-21.785055466666666,-43.374343,894.3,1,13,-126
21:28:20,00:28:12,628,-21.784688733333333,-43.373646883333336,888.9,1,13,-108
21:28:29,00:28:20,629,-21.78447325,-43.37327248333333,886.0,1,13,-115
21:28:37,00:28:28,630,-21.7841744,-43.37268235,883.1,1,13,-111
21:28:45,00:28:37,631,-21.784007016666667,-43.372052866666664,882.0,1,13,-108
21:28:53,00:28:45,632,-21.783925616666668,-43.371704466666664,878.9,1,13,-118
21:29:01,00:28:53,633,-21.78387595,-43.371459816666665,875.0,1,13,-111
21:29:09,00:29:01,634,-21.7838032,-43.371126483333335,873.7,1,13,-111
21:29:17,00:29:09,635,-21.783716083333335,-43.37073443333333,871.8,1,13,-118
21:29:25,00:29:17,636,-21.783603066666668,-43.37021431666667,867.9,1,13,-118
21:29:33,00:29:25,637,-21.78341,-43.36959625,862.9,1,13,-129
21:29:42,00:29:33,638,-21.783106866666667,-43.36903578333333,859.1,1,13,-129
21:29:50,00:29:41,639,-21.782929466666666,-43.368711516666664,855.3,1,13,-129
21:29:58,00:29:50,640,-21.782876066666667,-43.36861303333333,854.1,1,13,-129
21:30:06,00:29:58,641,-21.782876066666667,-43.36861303333333,854.1,1,13,-129
