Time,GPS Time,id,Latitude,Longitude,Altitude,GPS Precision,# Satellites,ED RSSI
12:01:56,15:01:48,480,-21.776119466666668,-43.3714608,902.2,1,11,-119
12:02:04,15:01:56,481,-21.776119816666668,-43.37146055,902.2,1,11,-117
12:02:13,15:02:04,482,-21.776119816666668,-43.37146055,902.2,1,11,-123
12:02:21,15:02:13,483,-21.776119666666666,-43.371460516666666,902.2,1,11,-117
12:02:29,15:02:21,484,-21.776119983333334,-43.37146056666667,902.2,1,11,-119
12:02:37,15:02:29,485,-21.7761198,-43.37146068333333,902.2,1,11,-117
12:02:45,15:02:37,486,-21.776119766666667,-43.371460633333335,902.2,1,11,-117
12:02:53,15:02:45,487,-21.776119833333333,-43.37146058333333,902.2,1,11,-119
12:03:01,15:02:53,488,-21.776119616666666,-43.37146068333333,902.2,1,11,-126
12:03:09,15:03:01,489,-21.776119433333335,-43.37146071666667,902.2,1,11,-121
12:03:18,15:03:09,490,-21.77611945,-43.371460666666664,902.2,1,11,-129
12:03:26,15:03:17,491,-21.776119366666666,-43.371460733333336,902.2,1,11,-125
12:03:34,15:03:26,492,-21.776119133333335,-43.37146093333333,902.2,1,11,-120
12:03:42,15:03:34,493,-21.776118883333332,-43.371461133333334,902.2,1,11,-125
12:03:50,15:03:42,494,-21.776118733333334,-43.3714612,902.2,1,11,-130
12:03:58,15:03:50,495,-21.776118666666665,-43.3714612,902.2,1,11,-124
12:04:06,15:03:58,496,-21.776118683333333,-43.37146115,902.2,1,11,-125
12:04:14,15:04:06,497,-21.77611885,-43.37146106666667,902.2,1,11,-118
12:04:22,15:04:14,498,-21.776118733333334,-43.37146105,902.2,1,11,-118
12:04:31,15:04:22,499,-21.776118733333334,-43.37146095,901.2,1,11,-120
12:04:39,15:04:30,500,-21.77611861666667,-43.37146096666667,901.2,1,11,-117
12:04:47,15:04:39,501,-21.776118433333334,-43.371460983333336,901.2,1,11,-119
12:04:55,15:04:47,502,-21.776118283333332,-43.371461,901.2,1,11,-126
12:05:03,15:04:55,503,-21.77611801666667,-43.37146106666667,901.2,1,11,-117
12:05:11,15:05:03,504,-21.776117966666668,-43.37146106666667,901.2,1,11,-117
12:05:19,15:05:11,505,-21.7761176,-43.371461133333334,901.2,1,11,-117
12:05:27,15:05:19,506,-21.776117366666668,-43.37146116666667,901.2,1,11,-115
12:05:35,15:05:27,507,-21.776117016666667,-43.371461366666665,901.2,1,11,-118
12:05:44,15:05:35,508,-21.776117083333332,-43.37146135,901.2,1,11,-114
12:05:52,15:05:44,509,-21.77611733333333,-43.37146128333333,901.2,1,11,-114
12:06:00,15:05:52,510,-21.77611725,-43.37146121666667,901.2,1,11,-114
12:06:08,15:06:00,511,-21.7761172,-43.37146128333333,901.2,1,11,-115
12:06:16,15:06:08,512,-21.776117016666667,-43.371461366666665,901.2,1,12,-118
12:06:24,15:06:16,513,-21.776117016666667,-43.371461366666665,901.2,1,12,-120
12:06:32,15:06:24,514,-21.776116833333333,-43.37146138333333,901.2,1,12,-120
12:06:40,15:06:32,515,-21.776116833333333,-43.371461366666665,901.2,1,12,-117
12:06:48,15:06:40,516,-21.7761167,-43.37146138333333,901.2,1,12,-115
12:06:57,15:06:48,517,-21.776116583333334,-43.37146145,901.2,1,12,-119
12:07:05,15:06:57,518,-21.776116516666665,-43.37146143333333,901.2,1,12,-118
12:07:13,15:07:05,519,-21.776116516666665,-43.37146131666667,901.2,1,12,-118
12:07:21,15:07:13,520,-21.77611635,-43.3714614,901.2,1,12,-116
12:07:29,15:07:21,521,-21.776116166666668,-43.371461483333334,901.2,1,12,-120
12:07:37,15:07:29,522,-21.776116283333334,-43.371461466666666,901.2,1,12,-117
12:07:45,15:07:37,523,-21.776116416666667,-43.37146141666667,901.2,1,12,-119
12:07:53,15:07:45,524,-21.7761164,-43.37146145,901.2,1,12,-117
12:08:01,15:07:53,525,-21.7761164,-43.371461466666666,901.2,1,12,-117
12:08:10,15:08:01,526,-21.776116483333332,-43.37146141666667,901.2,1,12,-118
12:08:18,15:08:10,527,-21.776116183333333,-43.37146151666666,901.2,1,12,-116
12:08:26,15:08:18,528,-21.77611605,-43.3714615,901.2,1,12,-117
12:08:34,15:08:26,529,-21.776116083333335,-43.371461483333334,901.2,1,12,-117
12:13:47,15:13:47,530,-21.776114233333335,-43.37146295,901.2,1,13,-121
12:13:55,15:13:47,531,-21.776114233333335,-43.37146295,901.2,1,13,-124
12:14:03,15:13:55,532,-21.77611425,-43.37146298333333,901.2,1,13,-115
12:14:12,15:14:03,533,-21.7761144,-43.371462916666665,901.2,1,13,-116
12:14:20,15:14:11,534,-21.77611436666667,-43.37146298333333,901.2,1,13,-116
12:14:28,15:14:20,535,-21.776114416666665,-43.371463,901.2,1,13,-115
12:14:36,15:14:28,536,-21.776114233333335,-43.371463133333336,901.2,1,13,-115
12:14:44,15:14:36,537,-21.776114116666665,-43.371463266666666,901.2,1,13,-116
12:14:52,15:14:44,538,-21.776114,-43.371463383333335,900.2,1,13,-122
12:15:00,15:14:52,539,-21.7761137,-43.3714636,900.2,1,13,-115
12:15:08,15:15:00,540,-21.776113783333333,-43.37146368333333,900.2,1,13,-116
12:15:16,15:15:08,541,-21.7761138,-43.371463733333336,900.2,1,13,-116
12:15:25,15:15:16,542,-21.776113616666667,-43.37146383333334,900.2,1,13,-117
12:15:33,15:15:25,543,-21.776113566666666,-43.37146391666667,900.2,1,13,-116
12:15:41,15:15:33,544,-21.776113466666665,-43.37146396666667,900.2,1,13,-115
12:15:49,15:15:41,545,-21.776113266666666,-43.37146406666667,900.2,1,13,-118
12:15:57,15:15:49,546,-21.776113133333332,-43.371464116666665,900.2,1,13,-123
12:16:05,15:15:57,547,-21.776113333333335,-43.37146403333333,900.2,1,13,-118
12:16:13,15:16:05,548,-21.776113466666665,-43.37146396666667,900.2,1,13,-118
12:16:21,15:16:13,549,-21.776113466666665,-43.37146385,900.2,1,13,-117
12:16:29,15:16:21,550,-21.776113466666665,-43.37146378333333,900.2,1,13,-121
12:16:38,15:16:29,551,-21.77611355,-43.37146368333333,900.2,1,13,-127
12:16:46,15:16:38,552,-21.776113516666666,-43.37146366666666,900.2,1,13,-123
12:16:54,15:16:46,553,-21.77611345,-43.37146375,900.2,1,13,-128
12:17:02,15:16:54,554,-21.776113416666668,-43.371463733333336,900.2,1,13,-125
12:17:10,15:17:02,555,-21.7761134,-43.371463733333336,900.2,1,13,-125
12:17:18,15:17:10,556,-21.776113716666668,-43.37146365,900.2,1,13,-118
12:17:26,15:17:18,557,-21.776113666666667,-43.371463633333335,900.2,1,13,-118
12:17:34,15:17:26,558,-21.776113733333332,-43.37146355,900.2,1,13,-121
12:17:43,15:17:34,559,-21.77611376666667,-43.371463483333336,900.2,1,13,-132
