Time,GPS Time,id,Latitude,Longitude,Altitude,GPS Precision,# Satellites,ED RSSI,GW RSSI
11:45:59,14:45:51,362,-21.776128416666666,-43.37145623333333,903.2,1,13,-122,-121
11:46:07,14:45:59,363,-21.77612635,-43.37145743333333,903.2,1,13,-119,-120
11:46:15,14:46:07,364,-21.77612548333333,-43.37145783333333,902.2,1,12,-121,-119
11:46:23,14:46:15,365,-21.776125266666668,-43.37145791666666,902.2,1,12,-116,-120
11:46:39,14:46:31,367,-21.7761252,-43.37145781666667,902.2,1,12,-116,-119
11:46:48,14:46:39,368,-21.776125116666663,-43.371457766666666,902.2,1,12,-116,-119
11:46:56,14:46:48,369,-21.776125,-43.37145781666667,902.2,1,12,-122,-121
11:47:04,14:46:56,370,-21.77612498333333,-43.37145786666667,902.2,1,12,-118,-121
11:47:12,14:47:04,371,-21.77612488333333,-43.371458,902.2,1,12,-119,-118
11:47:20,14:47:12,372,-21.776124666666668,-43.37145808333333,902.2,1,12,-120,-120
11:47:28,14:47:20,373,-21.776124566666667,-43.37145815,902.2,1,12,-118,-110
11:47:36,14:47:28,374,-21.77612453333333,-43.3714582,902.2,1,12,-122,-118
11:47:44,14:47:36,375,-21.776124516666663,-43.37145821666667,902.2,1,12,-115,-120
11:47:52,14:47:44,376,-21.776124466666666,-43.37145826666666,902.2,1,12,-118,-120
11:48:01,14:47:52,377,-21.77612438333333,-43.37145833333334,902.2,1,12,-126,-120
11:48:09,14:48:01,378,-21.776124366666668,-43.37145841666667,902.2,1,12,-122,-119
11:48:17,14:48:09,379,-21.77612433333333,-43.37145841666667,902.2,1,12,-118,-121
11:48:25,14:48:17,380,-21.776124316666667,-43.37145846666667,902.2,1,12,-116,-120
11:48:33,14:48:25,381,-21.776124266666667,-43.371458483333335,902.2,1,12,-121,-120
11:48:41,14:48:33,382,-21.776124216666663,-43.371458483333335,902.2,1,12,-118,-118
11:48:49,14:48:41,383,-21.77612405,-43.37145863333333,902.2,1,12,-119,-120
11:48:57,14:48:49,384,-21.776123883333334,-43.37145881666667,902.2,1,12,-119,-119
11:49:06,14:48:57,385,-21.7761239,-43.37145875,902.2,1,12,-126,-120
11:49:14,14:49:05,386,-21.7761239,-43.37145878333333,902.2,1,12,-131,-118
11:49:22,14:49:14,387,-21.776123833333333,-43.37145878333333,902.2,1,12,-116,-118
11:49:30,14:49:22,388,-21.776123916666663,-43.37145875,902.2,1,12,-121,-119
11:49:38,14:49:30,389,-21.77612393333333,-43.37145878333333,902.2,1,12,-117,-120
11:49:46,14:49:38,390,-21.776123883333334,-43.37145888333333,902.2,1,12,-123,-120
11:50:02,14:49:54,392,-21.776123783333333,-43.371459,902.2,1,12,-124,-119
11:50:10,14:50:02,393,-21.77612375,-43.37145903333333,902.2,1,12,-121,-119
11:50:19,14:50:10,394,-21.776123783333333,-43.37145901666667,902.2,1,12,-119,-112
11:50:27,14:50:19,395,-21.77612375,-43.37145901666667,902.2,1,12,-123,-120
11:50:43,14:50:35,397,-21.776123666666667,-43.37145901666667,902.2,1,12,-130,-120
11:50:51,14:50:43,398,-21.77612368333333,-43.371459,902.2,1,12,-129,-120
11:50:59,14:50:51,399,-21.776123616666663,-43.371459,902.2,1,12,-119,-121
11:51:07,14:50:59,400,-21.776123466666668,-43.37145901666667,902.2,1,12,-122,-113
11:51:15,14:51:07,401,-21.776123366666667,-43.37145901666667,902.2,1,12,-119,-120
11:51:23,14:51:15,402,-21.7761233,-43.37145898333333,902.2,1,12,-119,-120
11:51:32,14:51:23,403,-21.77612333333333,-43.37145898333333,902.2,1,12,-116,-121
11:51:40,14:51:32,404,-21.776123116666668,-43.37145901666667,902.2,1,12,-118,-120
11:51:48,14:51:40,405,-21.7761231,-43.37145901666667,902.2,1,12,-128,-119
11:51:56,14:51:48,406,-21.776123266666666,-43.37145898333333,902.2,1,12,-119,-120
11:52:04,14:51:56,407,-21.776123416666668,-43.37145891666667,903.2,1,12,-118,-121
11:52:12,14:52:04,408,-21.776123366666667,-43.37145895,902.2,1,12,-119,-120
11:52:28,14:52:20,410,-21.7761236,-43.37145891666667,902.2,1,12,-117,-120
11:52:36,14:52:28,411,-21.776123266666666,-43.37145905,903.2,1,12,-117,-121
11:52:45,14:52:36,412,-21.77612325,-43.37145901666667,903.2,1,12,-116,-118
11:52:53,14:52:45,413,-21.776122933333333,-43.37145913333333,903.2,1,12,-118,-119
11:53:01,14:52:53,414,-21.77612268333333,-43.371459316666666,903.2,1,12,-112,-120
11:53:09,14:53:01,415,-21.776122466666667,-43.37145948333333,903.2,1,12,-120,-110
11:53:17,14:53:09,416,-21.77612248333333,-43.37145948333333,903.2,1,12,-124,-117
11:53:25,14:53:17,417,-21.776122333333333,-43.371459566666665,903.2,1,12,-120,-120
11:53:33,14:53:25,418,-21.776122516666668,-43.37145951666667,903.2,1,12,-132,-121
11:53:41,14:53:33,419,-21.77612248333333,-43.37145955,903.2,1,12,-118,-119
11:53:50,14:53:41,420,-21.77612253333333,-43.371459533333336,903.2,1,12,-118,-121
11:53:58,14:53:49,421,-21.776122516666668,-43.37145955,903.2,1,12,-119,-121
11:54:06,14:53:58,422,-21.776122616666665,-43.37145945,903.2,1,12,-119,-114
11:54:14,14:54:06,423,-21.776122666666662,-43.37145946666666,903.2,1,12,-116,-119
11:54:22,14:54:14,424,-21.776122616666665,-43.37145951666667,903.2,1,12,-119,-120
11:54:30,14:54:22,425,-21.77612248333333,-43.37145961666667,903.2,1,12,-118,-121
11:54:38,14:54:30,426,-21.776122416666663,-43.371459566666665,903.2,1,11,-116,-120
11:54:46,14:54:38,427,-21.77612248333333,-43.37145951666667,903.2,1,11,-128,-120
11:54:54,14:54:46,428,-21.776122466666667,-43.37145951666667,903.2,1,11,-119,-120
11:55:03,14:54:54,429,-21.77612243333333,-43.37145948333333,903.2,1,11,-124,-120
11:55:11,14:55:02,430,-21.77612226666667,-43.37145961666667,903.2,1,11,-120,-118
11:55:19,14:55:11,431,-21.77612185,-43.37145986666667,903.2,1,11,-127,-110
11:55:35,14:55:27,433,-21.776121716666665,-43.37146006666666,903.2,1,11,-127,-120
11:55:43,14:55:35,434,-21.77612163333333,-43.37146015,903.2,1,11,-119,-119
11:55:51,14:55:43,435,-21.77612153333333,-43.37146018333333,903.2,1,11,-124,-119
11:55:59,14:55:51,436,-21.77612145,-43.371460166666665,903.2,1,11,-119,-112
11:56:07,14:55:59,437,-21.776121516666667,-43.371460166666665,903.2,1,11,-124,-120
11:56:16,14:56:07,438,-21.776121716666665,-43.37146001666667,903.2,1,11,-121,-120
11:56:24,14:56:16,439,-21.7761216,-43.37146006666666,903.2,1,11,-116,-118
11:56:32,14:56:24,440,-21.776121266666667,-43.37146033333333,903.2,1,11,-122,-120
11:56:48,14:56:40,442,-21.776121266666667,-43.37146045,903.2,1,11,-118,-123
11:56:56,14:56:48,443,-21.776121116666666,-43.3714606,903.2,1,11,-118,-120
11:57:12,14:57:04,445,-21.776121083333333,-43.371460633333335,903.2,1,11,-118,-119
11:57:20,14:57:12,446,-21.77612105,-43.37146061666667,903.2,1,11,-129,-119
11:57:37,14:57:29,448,-21.77612095,-43.37146066666666,903.2,1,11,-115,-120
11:57:45,14:57:37,449,-21.77612118333333,-43.3714606,903.2,1,11,-115,-121
11:57:53,14:57:45,450,-21.776121266666667,-43.371460383333336,903.2,1,11,-123,-119
11:58:01,14:57:53,451,-21.776121316666668,-43.37146033333333,903.2,1,11,-116,-121
11:58:09,14:58:01,452,-21.77612133333333,-43.37146023333333,903.2,1,11,-115,-120
11:58:17,14:58:09,453,-21.776121316666668,-43.3714602,903.2,1,11,-119,-113
11:58:25,14:58:17,454,-21.77612123333333,-43.37146021666667,902.2,1,11,-115,-118
11:58:42,14:58:33,456,-21.776121116666666,-43.371460133333336,902.2,1,11,-117,-120
11:58:50,14:58:42,457,-21.776121016666668,-43.371460166666665,902.2,1,11,-118,-120
11:59:06,14:58:58,459,-21.77612093333333,-43.371460266666666,902.2,1,11,-116,-121
11:59:14,14:59:06,460,-21.776120833333334,-43.37146031666666,903.2,1,11,-114,-119
11:59:22,14:59:14,461,-21.776120916666667,-43.371460266666666,902.2,1,11,-114,-119
11:59:30,14:59:22,462,-21.776120783333333,-43.37146023333333,902.2,1,11,-118,-121
11:59:38,14:59:30,463,-21.776120416666668,-43.37146043333333,903.2,1,11,-114,-119
11:59:47,14:59:38,464,-21.77612038333333,-43.371460416666665,902.2,1,11,-115,-120
11:59:55,14:59:46,465,-21.776120566666663,-43.37146028333333,902.2,1,11,-118,-121
12:00:03,14:59:55,466,-21.776120316666667,-43.371460416666665,902.2,1,11,-116,-121
12:00:11,15:00:03,467,-21.776120416666668,-43.37146036666667,902.2,1,11,-121,-121
12:00:19,15:00:11,468,-21.776120416666668,-43.37146046666667,902.2,1,11,-117,-119
12:00:27,15:00:19,469,-21.776119933333334,-43.37146071666667,902.2,1,11,-118,-119
12:00:35,15:00:27,470,-21.77612008333333,-43.37146061666667,902.2,1,11,-116,-121
12:00:43,15:00:35,471,-21.7761203,-43.37146048333334,902.2,1,11,-115,-118
12:00:51,15:00:43,472,-21.776120266666663,-43.37146046666667,902.2,1,11,-119,-120
12:01:00,15:00:51,473,-21.77612035,-43.371460416666665,902.2,1,11,-113,-119
12:01:08,15:01:00,474,-21.776120316666667,-43.37146046666667,902.2,1,11,-120,-115
12:01:16,15:01:08,475,-21.77611998333333,-43.37146053333333,902.2,1,11,-125,-123
12:01:24,15:01:16,476,-21.776119966666663,-43.37146048333334,902.2,1,11,-119,-120
12:01:32,15:01:24,477,-21.77612005,-43.371460416666665,902.2,1,11,-123,-121
12:01:40,15:01:32,478,-21.776119966666663,-43.37146043333333,902.2,1,11,-119,-119
12:01:48,15:01:40,479,-21.77611975,-43.371460633333335,902.2,1,11,-118,-119
12:01:56,15:01:48,480,-21.776119466666668,-43.3714608,902.2,1,11,-119,-119
12:02:04,15:01:56,481,-21.776119816666668,-43.37146055,902.2,1,11,-117,-120
12:02:13,15:02:04,482,-21.776119816666668,-43.37146055,902.2,1,11,-123,-118
12:02:21,15:02:13,483,-21.776119666666663,-43.371460516666666,902.2,1,11,-117,-121
12:02:29,15:02:21,484,-21.77611998333333,-43.37146056666667,902.2,1,11,-119,-120
12:02:37,15:02:29,485,-21.7761198,-43.37146068333333,902.2,1,11,-117,-121
12:02:45,15:02:37,486,-21.776119766666667,-43.371460633333335,902.2,1,11,-117,-121
12:02:53,15:02:45,487,-21.776119833333333,-43.37146058333333,902.2,1,11,-119,-119
12:03:01,15:02:53,488,-21.776119616666666,-43.37146068333333,902.2,1,11,-126,-119
12:03:09,15:03:01,489,-21.77611943333333,-43.37146071666667,902.2,1,11,-121,-121
12:03:18,15:03:09,490,-21.77611945,-43.37146066666666,902.2,1,11,-129,-120
12:03:26,15:03:17,491,-21.776119366666663,-43.371460733333336,902.2,1,11,-125,-123
12:03:34,15:03:26,492,-21.77611913333333,-43.37146093333333,902.2,1,11,-120,-121
12:03:42,15:03:34,493,-21.77611888333333,-43.37146113333333,902.2,1,11,-125,-120
12:03:50,15:03:42,494,-21.77611873333333,-43.3714612,902.2,1,11,-130,-119
12:03:58,15:03:50,495,-21.776118666666665,-43.3714612,902.2,1,11,-124,-120
12:04:06,15:03:58,496,-21.776118683333333,-43.37146115,902.2,1,11,-125,-119
12:04:14,15:04:06,497,-21.77611885,-43.37146106666667,902.2,1,11,-118,-120
12:04:22,15:04:14,498,-21.77611873333333,-43.37146105,902.2,1,11,-118,-120
12:04:31,15:04:22,499,-21.77611873333333,-43.37146095,901.2,1,11,-120,-113
12:04:39,15:04:30,500,-21.77611861666667,-43.37146096666667,901.2,1,11,-117,-120
12:04:47,15:04:39,501,-21.77611843333333,-43.371460983333336,901.2,1,11,-119,-119
12:04:55,15:04:47,502,-21.77611828333333,-43.371461,901.2,1,11,-126,-119
12:05:03,15:04:55,503,-21.77611801666667,-43.37146106666667,901.2,1,11,-117,-119
12:05:27,15:05:19,506,-21.776117366666668,-43.37146116666667,901.2,1,11,-115,-121
12:05:35,15:05:27,507,-21.776117016666667,-43.371461366666665,901.2,1,11,-118,-117
12:05:44,15:05:35,508,-21.77611708333333,-43.37146135,901.2,1,11,-114,-120
12:06:00,15:05:52,510,-21.77611725,-43.37146121666667,901.2,1,11,-114,-120
12:06:08,15:06:00,511,-21.7761172,-43.37146128333333,901.2,1,11,-115,-119
12:06:16,15:06:08,512,-21.776117016666667,-43.371461366666665,901.2,1,12,-118,-120
12:06:24,15:06:16,513,-21.776117016666667,-43.371461366666665,901.2,1,12,-120,-119
12:06:32,15:06:24,514,-21.776116833333333,-43.37146138333333,901.2,1,12,-120,-118
12:06:40,15:06:32,515,-21.776116833333333,-43.371461366666665,901.2,1,12,-117,-120
12:06:48,15:06:40,516,-21.7761167,-43.37146138333333,901.2,1,12,-115,-120
12:06:57,15:06:48,517,-21.776116583333334,-43.37146145,901.2,1,12,-119,-118
12:07:05,15:06:57,518,-21.776116516666665,-43.37146143333333,901.2,1,12,-118,-118
12:07:13,15:07:05,519,-21.776116516666665,-43.37146131666667,901.2,1,12,-118,-118
12:07:21,15:07:13,520,-21.77611635,-43.3714614,901.2,1,12,-116,-121
12:07:29,15:07:21,521,-21.776116166666668,-43.37146148333333,901.2,1,12,-120,-119
12:07:37,15:07:29,522,-21.776116283333334,-43.371461466666666,901.2,1,12,-117,-120
12:07:45,15:07:37,523,-21.776116416666667,-43.37146141666667,901.2,1,12,-119,-119
12:07:53,15:07:45,524,-21.7761164,-43.37146145,901.2,1,12,-117,-120
12:08:01,15:07:53,525,-21.7761164,-43.371461466666666,901.2,1,12,-117,-117
12:08:10,15:08:01,526,-21.77611648333333,-43.37146141666667,901.2,1,12,-118,-120
12:08:18,15:08:10,527,-21.776116183333333,-43.37146151666666,901.2,1,12,-116,-100
12:08:26,15:08:18,528,-21.77611605,-43.3714615,901.2,1,12,-117,-121
12:08:34,15:08:26,529,-21.77611608333333,-43.37146148333333,901.2,1,12,-117,-120
12:13:47,15:13:47,530,-21.77611423333333,-43.37146295,901.2,1,13,-121,-120
12:13:55,15:13:47,531,-21.77611423333333,-43.37146295,901.2,1,13,-124,-116
12:14:03,15:13:55,532,-21.77611425,-43.37146298333333,901.2,1,13,-115,-119
12:14:12,15:14:03,533,-21.7761144,-43.371462916666665,901.2,1,13,-116,-119
12:14:20,15:14:11,534,-21.77611436666667,-43.37146298333333,901.2,1,13,-116,-120
12:14:28,15:14:20,535,-21.776114416666665,-43.371463,901.2,1,13,-115,-120
12:14:44,15:14:36,537,-21.776114116666665,-43.371463266666666,901.2,1,13,-116,-116
12:14:52,15:14:44,538,-21.776114,-43.371463383333335,900.2,1,13,-122,-120
12:15:00,15:14:52,539,-21.7761137,-43.3714636,900.2,1,13,-115,-118
12:15:08,15:15:00,540,-21.776113783333333,-43.37146368333333,900.2,1,13,-116,-117
12:15:16,15:15:08,541,-21.7761138,-43.371463733333336,900.2,1,13,-116,-118
12:15:25,15:15:16,542,-21.776113616666667,-43.37146383333334,900.2,1,13,-117,-117
12:15:33,15:15:25,543,-21.776113566666663,-43.37146391666667,900.2,1,13,-116,-118
12:15:41,15:15:33,544,-21.776113466666665,-43.37146396666667,900.2,1,13,-115,-120
12:15:49,15:15:41,545,-21.776113266666663,-43.37146406666667,900.2,1,13,-118,-118
12:15:57,15:15:49,546,-21.77611313333333,-43.371464116666665,900.2,1,13,-123,-119
12:16:05,15:15:57,547,-21.77611333333333,-43.37146403333333,900.2,1,13,-118,-117
12:16:21,15:16:13,549,-21.776113466666665,-43.37146385,900.2,1,13,-117,-120
12:16:29,15:16:21,550,-21.776113466666665,-43.37146378333333,900.2,1,13,-121,-113
12:16:38,15:16:29,551,-21.77611355,-43.37146368333333,900.2,1,13,-127,-119
12:16:46,15:16:38,552,-21.776113516666666,-43.37146366666666,900.2,1,13,-123,-106
12:16:54,15:16:46,553,-21.77611345,-43.37146375,900.2,1,13,-128,-120
12:17:02,15:16:54,554,-21.776113416666668,-43.371463733333336,900.2,1,13,-125,-117
12:17:18,15:17:10,556,-21.776113716666668,-43.37146365,900.2,1,13,-118,-119
12:17:26,15:17:18,557,-21.776113666666667,-43.371463633333335,900.2,1,13,-118,-118
12:17:34,15:17:26,558,-21.77611373333333,-43.37146355,900.2,1,13,-121,-116
12:17:43,15:17:34,559,-21.77611376666667,-43.371463483333336,900.2,1,13,-132,-110
