Time,GPS Time,id,Latitude,Longitude,Altitude,GPS Precision,# Satellites,ED RSSI
16:31:35,19:31:27,491,-21.7788985,-43.37327423333333,930.5,1,11,-74
16:31:43,19:31:35,492,-21.778898533333333,-43.37327423333333,930.5,1,11,-73
16:31:51,19:31:43,493,-21.77889855,-43.37327425,930.5,1,11,-77
16:31:59,19:31:51,494,-21.778898533333333,-43.37327425,930.5,1,11,-74
16:32:07,19:31:59,495,-21.778898566666665,-43.37327426666667,930.5,1,11,-74
16:32:16,19:32:07,496,-21.778898566666665,-43.37327426666667,930.5,1,11,-75
16:32:24,19:32:16,497,-21.778898566666665,-43.37327428333333,930.5,1,11,-73
16:32:32,19:32:24,498,-21.77889855,-43.37327428333333,930.5,1,11,-73
16:32:40,19:32:32,499,-21.778898566666665,-43.3732743,930.5,1,11,-72
16:32:48,19:32:40,500,-21.778898566666665,-43.37327431666667,930.5,1,11,-72
16:32:56,19:32:48,501,-21.778898566666665,-43.373274333333335,930.6,1,11,-76
