Time,GPS Time,id,Latitude,Longitude,Altitude,GPS Precision,# Satellites,ED RSSI,GW RSSI
15:08:05,18:07:57,417,-21.7761417,-43.3722988,930.3,1,11,-102,-113
15:08:13,18:08:05,418,-21.776141766666665,-43.37229881666666,930.4,1,11,-94,-99
15:08:22,18:08:13,419,-21.77614195,-43.37229883333333,930.4,1,11,-95,-111
15:08:30,18:08:22,420,-21.776141766666665,-43.37229885,930.4,1,11,-104,-97
15:08:38,18:08:30,421,-21.77614175,-43.37229883333333,930.4,1,11,-100,-108
15:08:46,18:08:38,422,-21.776141783333333,-43.37229883333333,930.5,1,11,-102,-93
15:08:54,18:08:46,423,-21.7761417,-43.37229886666667,930.5,1,11,-101,-113
15:09:02,18:08:54,424,-21.776141733333333,-43.372298883333336,930.5,1,11,-98,-94
15:09:10,18:09:02,425,-21.77614158333333,-43.372298883333336,930.5,1,11,-101,-109
15:09:18,18:09:10,426,-21.776141616666667,-43.37229893333333,930.5,1,11,-95,-99
15:09:26,18:09:18,427,-21.776141616666667,-43.37229895,930.5,1,11,-96,-113
15:09:35,18:09:26,428,-21.77614158333333,-43.37229893333333,930.5,1,11,-102,-95
15:09:43,18:09:35,429,-21.776141516666662,-43.3722989,930.5,1,11,-111,-113
15:09:51,18:09:43,430,-21.77614138333333,-43.3722989,930.5,1,11,-111,-96
15:09:59,18:09:51,431,-21.77614135,-43.372298883333336,930.5,1,11,-113,-113
15:10:07,18:09:59,432,-21.77614135,-43.37229886666667,930.5,1,11,-100,-99
15:10:15,18:10:07,433,-21.7761413,-43.37229886666667,930.5,1,11,-103,-107
15:10:23,18:10:15,434,-21.776141366666668,-43.37229893333333,930.5,1,11,-102,-94
15:10:31,18:10:23,435,-21.776141866666663,-43.372299,930.5,1,11,-115,-103
15:10:40,18:10:31,436,-21.77614188333333,-43.37229905,930.5,1,11,-99,-93
15:10:48,18:10:39,437,-21.77614188333333,-43.37229905,930.5,1,11,-101,-97
15:10:56,18:10:48,438,-21.776141966666668,-43.37229906666666,930.5,1,11,-100,-93
15:11:04,18:10:56,439,-21.776142033333333,-43.37229908333333,930.5,1,11,-109,-91
15:11:12,18:11:04,440,-21.776141916666667,-43.372299133333335,930.5,1,11,-106,-93
15:11:20,18:11:12,441,-21.776141866666663,-43.37229918333333,930.4,1,11,-100,-101
15:11:28,18:11:20,442,-21.776141783333333,-43.37229918333333,930.4,1,11,-112,-90
15:11:36,18:11:28,443,-21.776141766666665,-43.37229921666667,930.4,1,11,-100,-101
15:11:44,18:11:36,444,-21.77614158333333,-43.3722992,930.4,1,11,-111,-93
15:11:53,18:11:44,445,-21.776141466666665,-43.37229923333334,930.3,1,11,-106,-93
15:12:01,18:11:53,446,-21.77614135,-43.37229923333334,930.3,1,11,-102,-94
15:12:09,18:12:01,447,-21.776141316666667,-43.37229923333334,930.3,1,11,-98,-97
15:12:17,18:12:09,448,-21.77614133333333,-43.37229923333334,930.3,1,11,-99,-101
15:12:25,18:12:17,449,-21.77614133333333,-43.372299266666666,930.3,1,11,-107,-103
15:12:33,18:12:25,450,-21.77614141666667,-43.37229925,930.3,1,11,-97,-93
15:12:41,18:12:33,451,-21.776141516666662,-43.37229928333333,930.3,1,11,-97,-103
15:12:49,18:12:41,452,-21.77614163333333,-43.372299266666666,930.3,1,11,-99,-93
15:12:57,18:12:49,453,-21.776141616666667,-43.37229925,930.3,1,11,-98,-113
15:13:06,18:12:57,454,-21.77614183333333,-43.37229928333333,930.4,1,11,-98,-97
15:13:14,18:13:06,455,-21.77614185,-43.372299266666666,930.4,1,11,-101,-119
15:13:22,18:13:14,456,-21.77614188333333,-43.372299266666666,930.4,1,11,-101,-96
15:13:30,18:13:22,457,-21.776142066666665,-43.37229923333334,930.4,1,11,-106,-109
15:13:38,18:13:30,458,-21.776142083333333,-43.372299266666666,930.4,1,11,-106,-101
15:13:46,18:13:38,459,-21.776142083333333,-43.372299266666666,930.4,1,11,-104,-99
15:13:54,18:13:46,460,-21.776142116666666,-43.37229928333333,930.4,1,11,-101,-93
15:14:02,18:13:54,461,-21.776142083333333,-43.3722993,930.4,1,11,-102,-109
15:14:10,18:14:02,462,-21.776142166666663,-43.37229931666667,930.4,1,11,-104,-91
15:14:19,18:14:10,463,-21.77614213333333,-43.37229931666667,930.4,1,11,-101,-113
15:14:27,18:14:19,464,-21.77614223333333,-43.37229931666667,930.4,1,11,-101,-97
15:14:35,18:14:27,465,-21.77614228333333,-43.37229931666667,930.4,1,11,-104,-101
15:14:43,18:14:35,466,-21.776142333333333,-43.37229933333333,930.4,1,11,-99,-97
15:14:51,18:14:43,467,-21.776142433333334,-43.37229933333333,930.4,1,11,-100,-92
15:14:59,18:14:51,468,-21.776142566666667,-43.37229936666667,930.4,1,11,-107,-101
15:15:07,18:14:59,469,-21.77614258333333,-43.37229933333333,930.4,1,11,-102,-101
15:15:15,18:15:07,470,-21.776142616666668,-43.37229936666667,930.4,1,11,-101,-102
15:15:24,18:15:15,471,-21.776142666666665,-43.37229933333333,930.4,1,11,-100,-97
15:15:32,18:15:23,472,-21.776142666666665,-43.37229933333333,930.4,1,11,-105,-97
15:15:40,18:15:32,473,-21.77614253333333,-43.37229931666667,930.3,1,11,-100,-101
15:15:48,18:15:40,474,-21.776142766666663,-43.37229936666667,930.3,1,11,-104,-90
15:15:56,18:15:48,475,-21.776142816666667,-43.37229936666667,930.3,1,11,-100,-101
15:16:04,18:15:56,476,-21.7761426,-43.37229935,930.3,1,11,-114,-95
15:16:12,18:16:04,477,-21.776142433333334,-43.37229931666667,930.3,1,11,-98,-99
15:16:20,18:16:12,478,-21.7761423,-43.3722993,930.2,1,11,-99,-94
15:16:28,18:16:20,479,-21.776142383333333,-43.37229931666667,930.2,1,11,-100,-96
15:16:37,18:16:28,480,-21.7761424,-43.3722993,930.2,1,11,-95,-101
15:16:45,18:16:37,481,-21.77614258333333,-43.37229933333333,930.3,1,11,-113,-109
15:16:53,18:16:45,482,-21.776142733333334,-43.37229935,930.3,1,11,-98,-100
15:17:01,18:16:53,483,-21.776142933333333,-43.37229935,930.3,1,11,-104,-109
15:17:09,18:17:01,484,-21.776143066666663,-43.37229933333333,930.3,1,11,-100,-99
15:17:17,18:17:09,485,-21.7761432,-43.37229933333333,930.3,1,11,-105,-105
15:17:25,18:17:17,486,-21.776143283333333,-43.37229933333333,930.3,1,11,-100,-97
15:17:33,18:17:25,487,-21.77614308333333,-43.37229931666667,930.3,1,11,-102,-103
15:17:41,18:17:33,488,-21.77614318333333,-43.37229936666667,930.3,1,11,-96,-101
15:17:50,18:17:41,489,-21.776143583333333,-43.37229941666666,930.3,1,11,-99,-97
15:17:58,18:17:50,490,-21.7761437,-43.37229941666666,930.3,1,11,-101,-93
15:18:06,18:17:58,491,-21.77614378333333,-43.37229945,930.3,1,11,-101,-119
15:18:14,18:18:06,492,-21.77614373333333,-43.372299483333336,930.3,1,11,-101,-95
15:18:22,18:18:14,493,-21.77614375,-43.3722995,930.3,1,11,-102,-103
15:18:30,18:18:22,494,-21.7761438,-43.372299516666665,930.3,1,11,-107,-97
15:18:38,18:18:30,495,-21.776143933333334,-43.37229953333333,930.3,1,11,-105,-103
15:18:46,18:18:38,496,-21.776144,-43.37229953333333,930.3,1,11,-100,-95
15:18:54,18:18:46,497,-21.776144016666667,-43.37229953333333,930.3,1,11,-99,-101
15:19:03,18:18:54,498,-21.7761441,-43.372299516666665,930.3,1,11,-105,-91
15:19:11,18:19:03,499,-21.7761441,-43.37229953333333,930.3,1,11,-104,-101
15:19:19,18:19:11,500,-21.77614416666667,-43.372299516666665,930.3,1,11,-105,-99
15:19:27,18:19:19,501,-21.77614416666667,-43.372299483333336,930.4,1,11,-105,-95
15:19:43,18:19:35,503,-21.7761442,-43.372299483333336,930.4,1,11,-98,-92
15:19:51,18:19:43,504,-21.77614443333333,-43.372299483333336,930.4,1,11,-99,-99
15:19:59,18:19:51,505,-21.77614428333333,-43.37229946666667,930.4,1,11,-100,-101
15:20:07,18:19:59,506,-21.7761444,-43.37229946666667,930.4,1,11,-101,-97
15:20:16,18:20:07,507,-21.7761444,-43.37229946666667,930.4,1,11,-113,-98
15:20:24,18:20:16,508,-21.776144483333333,-43.37229945,930.4,1,11,-104,-96
15:20:32,18:20:24,509,-21.776144566666662,-43.37229943333333,930.4,1,11,-104,-101
15:26:53,18:26:53,510,-21.77614713333333,-43.37229956666667,930.4,1,11,-99,-100
15:27:01,18:26:53,511,-21.77614713333333,-43.37229956666667,930.4,1,11,-99,-107
15:27:10,18:27:01,512,-21.77614713333333,-43.37229953333333,930.4,1,11,-106,-99
